x1          ,x2          ,x3          ,x4          ,c
-0.148303423,0.048803599 ,1.059973433 ,-6.172622574,class_6
0.052969062 ,0.094745919 ,-0.11311764 ,1.353215708 ,class_1
3.533291141 ,1.867588836 ,2.66975343  ,0.623656069 ,class_4
-0.18744549 ,0.066368665 ,-1.223220649,-2.039730129,class_2
-0.014525594,0.00816192  ,-0.110189977,0.021288461 ,class_0
-3.200898224,4.332651783 ,-1.217108001,-4.91136546 ,class_7
0.643281646 ,-0.938267479,-0.33919098 ,1.982899505 ,class_2
-1.400846768,-5.198428387,-2.586656118,4.336740462 ,class_7
-1.56335676 ,0.714388689 ,4.730075685 ,-4.352363539,class_6
5.411889044 ,-1.757557068,-4.717002163,0.889230723 ,class_7
0.264923845 ,0.03807658  ,0.54633068  ,-0.4860042  ,class_0
1.09502499  ,2.050945822 ,4.794571534 ,2.751295335 ,class_5
4.153683217 ,2.869429299 ,-1.369259619,5.293892309 ,class_7
-0.493877714,-0.420139192,-2.958407381,3.736893811 ,class_4
0.755506629 ,0.612832523 ,0.769778525 ,-2.43204773 ,class_2
4.335978266 ,0.01683161  ,-1.390532222,-2.329544359,class_5
2.834194198 ,0.03703507  ,2.083718395 ,-3.859407509,class_5
-0.026419831,-0.160118675,0.347956121 ,3.831745159 ,class_3
-0.05073291 ,-5.954211249,2.581475842 ,4.138110727 ,class_7
-0.187075169,-2.717641756,1.142702123 ,3.978990977 ,class_4
-0.333462146,0.270880973 ,-0.414608895,-1.121569667,class_1
0.47929567  ,-0.045300695,-0.718300601,-0.08474481 ,class_0
-4.58404928 ,-2.776536113,3.367818011 ,-1.001990416,class_6
0.242084646 ,0.140608104 ,0.085134108 ,3.841869331 ,class_3
0.314667173 ,0.207029374 ,-1.311893446,-0.309434684,class_1
1.134376307 ,0.098560554 ,-1.230311057,-0.41913172 ,class_1
-1.319766106,3.491648671 ,-2.781110504,5.440142807 ,class_7
-0.092381274,0.386242467 ,2.397567893 ,-0.439639315,class_2
-0.011193663,-0.006170983,0.002356661 ,-0.730538645,class_0
0.955914358 ,0.968812232 ,-2.841146206,5.710970755 ,class_6
0.006812922 ,-0.008263899,-0.003513786,-0.097460816,class_0
-2.250945757,2.130912459 ,0.572305134 ,4.661647805 ,class_5
-0.197390133,0.934579328 ,-4.625734827,-4.746126071,class_6
-0.162183366,-0.382386185,0.269109601 ,-7.057341402,class_7
0.686549385 ,-0.043379027,0.736691991 ,-7.317232145,class_7
-0.065623258,0.019045514 ,0.892680253 ,5.80304568  ,class_5
-0.382487306,1.08226107  ,0.04189705  ,1.951424693 ,class_2
-0.03780099 ,0.216621202 ,-0.502078469,2.219148401 ,class_2
-0.962241727,-0.307451816,-4.145624259,-0.211864919,class_4
-1.018603961,-0.326154451,1.524238619 ,1.187676242 ,class_2
-0.209991196,0.130561412 ,-6.480778633,-0.991165087,class_6
0.211785706 ,0.052211319 ,0.211411841 ,-0.208632517,class_0
-0.171371932,-0.185747404,0.416539976 ,1.017640747 ,class_1
0.554503183 ,1.279570548 ,-2.518123102,-1.260790662,class_3
-0.439743778,-0.084181363,3.295040959 ,6.752259754 ,class_7
-0.123045401,-0.530014179,-0.149904596,-1.252455037,class_1
-0.017039947,-0.362515416,6.589760383 ,0.113410734 ,class_6
-1.492710572,-2.355866386,0.506762688 ,4.212815992 ,class_5
1.141379813 ,1.566630557 ,0.433870543 ,1.683895845 ,class_2
-1.133456902,-3.526518991,0.320129109 ,-3.252667406,class_4
-1.449937199,0.177233503 ,1.258210314 ,-0.289758849,class_1
1.344123029 ,-0.949624687,-3.368693713,-5.398253195,class_6
1.167134941 ,-1.71056626 ,4.424821375 ,-3.47957653 ,class_5
0.831715501 ,1.356649179 ,-1.128710269,2.267017306 ,class_2
0.792411713 ,0.688714299 ,1.10295017  ,-0.473464212,class_1
0.016482136 ,-0.017569606,0.029827616 ,0.862123873 ,class_0
-2.432938709,2.501614045 ,-4.113479135,1.208525263 ,class_5
-0.257409837,-1.257873121,3.924089588 ,0.724556414 ,class_4
1.367938322 ,-3.598142391,-6.168296351,-1.662487596,class_7
0.002724366 ,-0.000407434,-0.133889113,-4.276840214,class_4
-1.396635868,0.675075968 ,-2.927334328,-1.204261001,class_3
-0.644945009,1.112431037 ,0.616978826 ,-7.151527708,class_7
-1.292287703,1.156415652 ,4.205444636 ,2.550145884 ,class_5
-0.001881744,-0.055616327,0.216865392 ,-1.805608386,class_1
-2.227678715,0.149615011 ,-1.570405414,3.396596742 ,class_4
3.514636485 ,1.942650525 ,-5.520713066,2.681863621 ,class_7
-0.934505821,2.774382664 ,0.372394171 ,-2.968205891,class_4
1.404041227 ,-3.217877599,2.055288364 ,2.940426913 ,class_5
2.462135246 ,-1.173571857,0.391291767 ,-3.941384178,class_4
0.512770273 ,0.168831634 ,0.396032839 ,1.88479455  ,class_2
3.042370147 ,1.367462656 ,-0.235847691,4.898795666 ,class_5
0.035111681 ,0.174187183 ,0.20007642  ,0.1326077   ,class_0
1.028243753 ,-3.348603606,1.051881342 ,6.191149447 ,class_7
3.705397093 ,-1.59537259 ,1.454710316 ,-1.641948033,class_4
1.838220482 ,1.920959378 ,-2.057864377,-5.529928936,class_6
-2.850598809,-0.650194656,-0.14382651 ,-1.959105184,class_3
-0.95593579 ,1.279099431 ,0.252263238 ,-0.465421508,class_1
-2.717266004,3.853930804 ,-3.09538019 ,4.180142097 ,class_7
0.487218924 ,0.457651924 ,-0.912577091,-0.379486853,class_1
0.246852491 ,2.12866411  ,-0.377518059,3.802935895 ,class_4
0.866719161 ,1.4546907   ,1.984745394 ,5.10757973  ,class_5
-0.20576061 ,0.014964218 ,-1.179946781,0.63438415  ,class_1
1.655421773 ,0.427908424 ,1.584432393 ,0.185362306 ,class_2
-0.007561261,0.023631884 ,-0.008594598,1.212999671 ,class_1
-1.262821272,-0.034603275,1.979139502 ,0.281970391 ,class_2
0.417663701 ,0.045640698 ,0.806932042 ,-1.064166736,class_1
-0.649591876,-0.02087755 ,-4.011330403,2.453739779 ,class_4
-0.003411566,0.027976754 ,-0.025963369,0.019485689 ,class_0
2.175971854 ,-3.007141343,-5.227362396,0.027319441 ,class_6
0.779041611 ,-0.355965158,0.696559107 ,3.02196288  ,class_3
-0.844289504,0.634583733 ,-7.718373304,-1.176407839,class_7
2.291178215 ,1.292337487 ,2.958237092 ,0.912251473 ,class_4
-0.002378906,-0.007521964,-0.021899601,-0.019617392,class_0
-0.266517868,3.295830411 ,-3.939333176,-1.956626549,class_5
0.105938751 ,0.004418567 ,0.01859845  ,-0.093348905,class_0
-0.001179166,0.304257132 ,1.094878644 ,-2.713614975,class_2
-1.551693263,1.596303588 ,-2.87655534 ,7.004673322 ,class_7
2.790048189 ,-2.737383481,-0.273193408,-5.506487254,class_6
0.030991551 ,0.06337948  ,0.725232491 ,-0.094182407,class_0
-0.255170492,-0.216164964,0.152605318 ,3.970165688 ,class_3
2.451270496 ,2.826607758 ,2.520546231 ,3.393657655 ,class_5
-0.181213863,-1.976888049,-3.944244237,1.399782535 ,class_4
0.53116598  ,-0.309686536,1.176302356 ,0.53932379  ,class_1
-0.156211854,0.006739819 ,-3.049602929,-1.461088598,class_3
-0.03100702 ,0.149914613 ,0.269845414 ,0.002848125 ,class_0
-0.055407191,0.100656997 ,0.038264664 ,1.474067623 ,class_1
3.600642112 ,-3.055444576,4.588818297 ,-0.150397305,class_6
-0.306691401,-0.216916432,-0.819303194,-6.011370085,class_6
2.641510355 ,-5.057021667,-0.570352874,-5.238526426,class_7
-1.932607422,-1.664473936,1.443260118 ,5.256784163 ,class_6
0.356696638 ,-5.659549034,0.148290504 ,0.775119621 ,class_5
-0.415593225,-1.019282965,0.029350436 ,-0.008961952,class_1
0.818427171 ,5.426837996 ,-2.524352103,-0.369537617,class_6
-0.152801221,-0.071020222,1.829499097 ,1.237281917 ,class_2
-1.044890396,-1.970997914,-0.09128944 ,2.642156071 ,class_3
0.009017272 ,-0.055260143,0.014229605 ,-0.421108963,class_0
4.420263174 ,-1.320047257,1.415879477 ,0.409154486 ,class_4
0.723021724 ,-3.667850897,-1.389830358,-6.685988284,class_7
0.01420085  ,-0.049773399,0.023522791 ,0.00357219  ,class_0
-0.432736233,0.603628903 ,-0.872587834,-6.774121094,class_6
0.036610572 ,-0.046665253,0.042075371 ,2.818625513 ,class_2
2.054608823 ,-1.901799214,-0.676280493,-5.492515038,class_6
1.781325822 ,-4.927898044,4.64910947  ,-0.988690902,class_7
0.29689162  ,0.291700402 ,0.957601934 ,-1.028241202,class_1
-1.097355906,2.567766932 ,5.106543959 ,-0.787747306,class_5
0.277904032 ,-1.161143927,0.651094534 ,-0.382544465,class_1
1.073856389 ,-0.529186735,4.688917771 ,-5.314073542,class_7
0.158677777 ,-1.40755833 ,1.657229394 ,-0.891223217,class_2
-0.066640753,0.078235967 ,-0.093077358,5.10159919  ,class_5
-0.965044678,4.303302659 ,4.869422159 ,2.228059643 ,class_6
0.006000983 ,-0.001789819,1.789206859 ,3.791877584 ,class_4
-0.000522014,-0.036601244,-0.015483062,0.131940794 ,class_0
-2.297513276,3.77395953  ,-4.218756854,-3.36154102 ,class_6
1.397221558 ,0.205129527 ,1.366070477 ,-5.659065208,class_5
0.139313699 ,-0.996388036,-4.365214883,-6.282713113,class_7
0.11563819  ,0.058850479 ,-0.144081451,0.108854628 ,class_0
-0.078134817,-5.020013381,-3.002378059,-5.321647597,class_7
-0.014060862,-0.220664388,2.242456862 ,-1.751535544,class_2
-0.115127816,0.192491333 ,2.470298379 ,6.304836525 ,class_6
-0.400429993,0.719439383 ,-2.044081203,-0.52586181 ,class_2
-0.100655834,0.409177613 ,-1.967120987,0.610921452 ,class_2
-0.994606459,-1.906748712,0.297134867 ,0.125168853 ,class_2
-1.48500699 ,0.330068926 ,0.46229513  ,-2.223660283,class_2
-1.806004056,-1.128220418,0.736192388 ,-0.043242072,class_2
-1.054805097,3.118205813 ,-0.845617832,-0.351738987,class_3
-0.316458346,-0.568424511,0.546954561 ,-7.108268934,class_7
0.052964393 ,-0.22173525 ,0.759319373 ,-7.576686069,class_7
0.082542921 ,0.145485207 ,-1.786362141,-0.655682253,class_1
1.66325465  ,-4.478986733,2.011815648 ,-5.121795613,class_7
0.000211018 ,-0.126996595,0.0560337   ,-0.146860462,class_0
-0.129328478,-0.069417713,0.184866322 ,2.547526531 ,class_2
1.746014464 ,0.479532315 ,-1.157313931,-2.363141211,class_3
0.033495183 ,0.288031825 ,-0.305875135,-3.28118349 ,class_3
-0.855861832,3.138246897 ,-0.846768032,0.28843206  ,class_3
2.507856774 ,-1.32375966 ,1.962111113 ,-5.398506278,class_6
0.543115112 ,-3.865354394,0.540944048 ,3.913139922 ,class_5
-0.659397822,-0.288719719,-0.737448681,-7.157791532,class_7
-0.022927231,0.002568805 ,0.158653196 ,2.104333727 ,class_2
0.517918504 ,4.911074954 ,3.967395472 ,1.097090059 ,class_6
-1.443977556,-1.767991034,1.905848425 ,-4.604631071,class_5
-0.431044903,-3.374105204,-0.433563363,0.558487858 ,class_3
0.448933138 ,1.372965792 ,-0.354190708,-0.676036712,class_1
0.072732088 ,-0.072248876,-1.632879945,0.494830081 ,class_1
-1.086553426,-1.407428829,-2.368105335,0.141861235 ,class_2
6.359941676 ,1.170791335 ,1.855290998 ,3.324858255 ,class_7
-0.265182385,1.319829664 ,3.797137831 ,5.933862161 ,class_7
-3.652043418,-1.040001407,1.429207683 ,0.264155366 ,class_4
2.71482803  ,-5.359880445,-0.30330105 ,-3.013584946,class_6
0.110949355 ,0.528180065 ,0.044627905 ,-1.999672765,class_2
1.219302344 ,-1.255228245,-2.08205736 ,1.647221549 ,class_3
1.17071674  ,-1.538052949,-0.289550507,-3.965067823,class_4
-1.825518559,2.271852725 ,0.556694487 ,0.289275722 ,class_2
2.76054689  ,-0.246448849,-0.047426986,6.97746684  ,class_7
-1.445378138,-0.032096191,-0.923536455,-7.56630421 ,class_7
-1.505491447,-1.111864788,4.222587383 ,-1.609187597,class_4
-4.770000069,-0.28128189 ,-1.69254437 ,-4.48385278 ,class_6
-0.213518443,0.107289534 ,-0.815337976,-0.003828481,class_0
-3.942525858,0.429607746 ,5.911085146 ,-2.93536603 ,class_7
